ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
918,345575,Transapical aortic valve implantation in 175 consecutive patients: excellent outcome in very high-risk patients.,eng,nan,J. Am. Coll. Cardiol.,1558-3597,,10,8/31/10@@$,81%3-2#0,{Tom GromannRoland HetzerAlexander MladenowThorsten DrewsSemih BuzAxel UnbehaunStephan DreysseMiralem PasicMarian Kukucka}
919,304082,An evaluation of ultrasound imaging for identification of lumbar intervertebral level.,nan,nan,Anaesthesia,9-@@M#ar,277.7466187203745,3,1/2/03,277-80,{M P ReillyS KuchiG Furness}@@
920,33728,nan,eng,nan,JAMA Neurol,2168-6157,267.6085623437281,1,1/14/01,Jul-41,{Salvatore DimauroCarolina IoneteHasan O AkmanCarmen ParadasDavid E JonesMichio HiranoPeter N RiskindThomas W SmithHeather Lau}
921,109595,[Blood insulin values after the oral glucose tolerance test (OGTT) and the body composition in 30 obese children].,ita,La Pediatria medica e chirurgica : Medical and surgical pediatrics,nan,0391-5387,,5,9/1/94,471-3,{A LucianoG Zoppi}
922,772026,Stud%y: Edoxaban safer alternative to warfar??in for Afib patients,nan,Drug Topics,nan,nan,,,nan,nan,{Lowery M.}%
923,424870,Budesonide/formoterol in a si$ngle inhaler sustains lung function improv$ements in COPD [Abstract],nan,European respiratory journal,nan,nan,,,1/3/01,P435,{Thompson NCCalverley PMAOlsson H}
924,904168,Can moxibustion an ancient treatment modality be evaluated in a double-blind randomized controlled trial? - A narrative review,nan,J. Chin. Integr. Med.,nan,167??2-1977,12,,nan,131-134,{Zhao B@@.-X.La??o L.Shen X.-Y.Chen H.-Y.}
925,3078029.573365518,nan,eng$#,European Jour#nal Of Anaesthesiology,Eur J Anae#sthesiol,1365-234??6,,4,1/15/04,248-54,{Delia AguadoJavier BenitoIgnacio A G_mez de SeguraMariana AbreuJavier Garc_a-Fernndez}
926,4534043.397673148,SUNCT syndrome: VIII. Pupillary reaction and corneal sensitivity,English,Functional Neurology,nan,0393-5264,8,6,1/1/93,409-414,
927,892141,Competencies for undergraduate community-based education for the health professions - A systematic review.,nan,Medical Teacher,nan,1466-187X Electronic 0142-159X Print,34,9,nan,733-743,{Albert J.J.A.2 ScherpbierZahra1 LadhaniFred C.J.2 Stevens}
928,409335,Efficacy immunogenicity and safety of a pentavalent human-bovine (WC3) reassortant rotavirus vaccine at the end of shelf life,nan,Pediatrics,nan,nan,119,1,nan,$18-Nov,{Goveia M.G.Block S.L.Rivers S.B.Dallas M.J.Bauder J.Adeyi B.A.Vesikari T.Heaton P.M.Boslego J.W.}
929,166779,nan,eng,nan,nan,nan,81,0,1/1/86,20-4 ST  - Preferences and practices of Americans and their physicians in antihypertensive therapy-,
930,720526,Decision analysis for small asymptomatic intracranial arteriovenous malformations,English,Neurosurgical Focus,nan,1092-0684,11,19.7514609996529,1/1/01,nan,
931,513503,WhatsApp Messenger is useful and reproducible in the assessment of tibial plateau fractures: inter- and intra-observer agreement study.,eng,nan,Int J Med Inform,1872-8243,84,2,1/15/02,141-8,{Felipe Serro de SouzaNey Pecegueiro do AmaralCarlos Henrique MendesHilton Augusto KochVincenzo Gi#ordanoAndr Berg@@amin}
932,253347.65594387444,Type I and II endometrial cancers: have they different risk factors?,eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,J. Clin. Oncol.,1527-7755,31,20,10/13/07,2607-%18,{Chu ChenBrian L StromSusan E McCannHarvey A RischLingeng LuFulvio RicceriImmaculata De VivoAmanda B SpurdleSusan E HankinsonPamela J ThompsonCatherine SchairerHerbert YuRadhai RastogiJennifer DohertyCarlotta SacerdoteLaurence N KolonelMia M GaudetKim RobienMarc T GoodmanPiet A van den BrandtRobert A SoslowJolanta LissowskaAnthony B MillerKirsten B MoysichMontserrat Garcia-ClosasSilvia PolidoroLinda S CookKristin E AndersonRayna K MatsunoXiao-ou ShuPenelope M WebbKerry S CourneyaChristine M FriedenreichJo L FreudenheimYong-Bing XiangBrian E HendersonGalina LurieLeo J SchoutenTimothy R RebbeckAnthony M MaglioccoMalcolm C PikeLeslie BernsteinHannah P Yang[Collective Name] Australian National Endometrial Cancer Study GroupSara H OlsonPamela L Horn-RossMarjorie L McCulloughHoda Anton-CulverNoel S WeissJames R CerhanLouise A BrintonAlicja WolkJennifer PrescottXiaolin LiangThomas E RohanYikyung ParkNiclas HkanssonVeronica Wendy SetiawanJames V LaceyHui CaiNicolas Wentzensen$Koen van d%e Vijver}
933,438681,Should psychiatrists use atypical antipsychotics to treat nonpsychotic anxiety?.,nan,nan,nan,nan,0,,nan,nan,{NULL}
934,317155,Predictors of intention to adhere to physiotherapy among women with urinary incontinence.,nan,nan,nan,nan,,0,nan,nan,{NULL}
935,261121,Role of non-opioid analgesic techniques in the management of pain after ambulatory surgery,nan,nan,nan,nan,100,0,1/5/01,105$-109%,{P. F. White}
936,296269,nan,eng%,%JRSM ope#n,JRSM Open,2054-2704,6,4.174991386363283,1/15/01,nan,{Mark H Wil??sonLiza ChackoSusan Hen$drickson}
937,960478,Collaborative practice: development implementation and evaluation of a weaning protocol for patients receiving mechanical ventilation,eng,nan,American journal of critical care : an official publication American Association of Critical-Care Nurses,1062-3264 (Print)     1062-3264,,5,1/3/01,454-60,{C. N. SesslerK. Kean%eM. J. GrapD. StricklandS. LubinR. TownesP. DalbyJ. EmersonL. TormeyS. Winfield}
938,,Changes in lower esophageal sphincter pressure (LES) after Stamm gastrostomy,en@@g,J Surg Res,The Journal of surgical research,0022-4804,,5,nan,570-4,{J. L. GrosfeldS. GotoG. P. GardnerD. F. CanalD. W. Vane}
939,589265,Consumption of fried foods and risk of metabolic syndrome: the SUN cohort study,eng,Clin Nutr,Clinical nutrition (Edinburgh Scotland),0261-5614,33,3,1/14/01,545-9,{E. Flores-GomezF. J. Basterra-GortariC. Sayon-OreaM. A. Martin$ez-GonzalezA. GeaM. Bes-Rastrollo}
940,931944,The expert patients programme online a 1-year s%tudy of# an Internet-based self-management programme for people with long-term conditions,nan,Chronic Illness,nan,1742-3953 1742-3953,,4,#1/8/01%,2%47-256 10p,{P. L. RitterK. PlantD. D. LaurentK. R. LorigA. DostI. McNeil}
941,305933,nan,English,Pharmacogenomics,nan,nan,15,16.409876849011685,1/14/01,449-457,{Choi GSKim JHPark HSYe YMKim SHKim JEJin HJ}
942,2076403.1128972613,nan,eng,Tech Coloproctol,Techniques in coloproctology,1123-6337 (Print) 11??23-6337,14,0,1/10/01,S25-7,{E. IdrizovicA. OdobasicL. DedicA. PasicM. DervisefendicE. Iljazovic-LatifagicA. OdobasicL. Arnautalic}
943,,Management of hemorrhage complicated by novel oral anticoagulants in the emergency department: Case report from the northwestern emergency medicine residency,nan,Am. J. Ther.,nan,nan,20,3,nan,300-306,{Periyanayagam U.Pang P.S.Kiraly A.Lyden A.Chan J.}
944,683893,Improving cognition by adherence to physical or mental exer$cise: a moderated mediation analysis.,eng,Aging Ment Health,nan,1364-6915,,4,1/11/05,446-55,
945,168157,Evaluation of a hybrid constructed wetland for treating domestic sewage from individual housing units surrounding agricultural villages in South Korea,nan,Journal of environmental m#onitoring : JEM,nan,nan,11,3.645398218160344,1/9/01,134-44%,
946,,Posterior lumbar interbody fusion versus posterolateral fusion with instrumentation in the treatment of low-grade isthmic spondylolisthesis: midterm clinical outcomes,eng,nan,nan,nan,83.51525858557444,4,1/11/01,488-96,{H. CavusogluT. CanseverA. YilmazY. AydinH. A. GencA. M. MuslumanI. Colak}
947,740227,nan,nan,Journal of Consulting and Clinical Psychology,nan,nan,44,3,1/1/76,449-455,{Ann J. TurnerDavid H. L. OlsonCarole Y. SchornagelMary HalsdorfElaine A. Blechman}
948,449419,nan,nan,nan,nan,nan,0,0,nan,nan,{NULL}
949,456934,Same-Day Discharge After Percutaneous Coronary Intervention: A Meta-Analysis.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
950,134738,Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?,nan,nan,nan,nan,17,0,1/12/01,261-270 ST  - Are stretches effective in the prevention and treatment of glenohumeral internal rotation deficit?-,{Stuart CalverJulia NicholsRachel C1  - Frn systematiska _versikter -s_kningen CN  - Cinahl DB  - c8h DO  - 10.1179/1743288X12Y.0000000021 DP  - EBSCOhost Chester}
951,66579,Astaxanthin Inhibits JAK/STAT-3 Signaling to Abrogate Cell Proliferation Invasion and Angiogenesis in a Hamster Model of Oral Cancer.,eng,nan,PLoS ONE,1932-6203,9,,1/14/01,nan,{Abdul Basit BabaJ KowshikG Deepak ReddyHemant GiriMadhulika DixitSiddavaram Nagini}
952,557824,nan,nan,nan,nan,nan,27,6,#1/14/$01,6#77-68$0,{P. AzevedoA. Vaz-CarneiroJ. Costa}
953,1018446.8881609954,Preval_ncia de bruxismo e dist_rbio do sono em deficientes visuais Prevalence of bruxism and sleep disorders in the visually impaired individuals,pt,nan,nan,nan,,1,nan,159-166,{Ana Paula de Lima FerreiraMarcelo de Souza FigueiroaBrbara Bernardo Rinaldo da SilvaKtia Roberta Rapso Sales Lacerda}
954,658982,Diagnostic performance of body mass index to identify obesity as defined by body adiposity: a systematic review and meta-analysis.,e??n??g,International journal of obesity (2005),Int J Obes (Lond),1476-5497,,5,1/10/05,791-9,
955,272806,Stress enhances retrieval of drug-related memories in abstinent heroin addicts,eng,Neuropsychopharmacology,nan,0893-133X,35,,1/10/01,720-6,{T.@@ R. KostenL%. Y. ZhaoD. H. EpsteinL. LuJ. ShiX. Y. ZhangY. LiuX. L. Zhang}
956,,Combined antiplatelet and anticoagulant therapy: Clinical benefits and risks,nan,J. Thromb. Haemost.,nan,1538-7933,5,0,nan,nan,
957,500618,Effects of control over office workspace on perceptions of the work environment and work outcomes,nan,Journal of Environmental Psychology,nan,0272-4944,25,3,1/5/01,32$3-33#3,{So Young LeeJay L. Brand}
958,385346,nan,eng,Current opinion in pediatrics,Curr. Opin. Pediatr.,1@@531%-698X,25,5,1/13/1$0,574-84,
959,938092,nan,nan,Annals of internal medicine,Ann. Intern. Med.,1539??-#3704,122,3,nan,1$79-1$86,
960,383183,Transport of i$??nfants with congenital heart disease.,eng,European journal o#f pediatrics,Eur. J. Pediatr.,1432-1076,732.0224086883001,5,1/15/05,703,{Althaf Ansary}
961,889260,nan,nan,Journal of Rheumatology,nan,nan,42,10,1/15/01,1943-1946,{A. TaylorL. MaxwellV. StrandK. PhillipsP. S. TugwellU. KaiserM. de WitL. GossecJ. A. SinghE. H. ChoyL. S. SimonR. OsteloP. J. MeaseP. G. Conaghan}
962,392576,Effects of Ginkgo biloba on haemostatic factors and inflammation in chronic peritoneal dialysis patients.,eng,Phytotherapy research : PTR,Phytother Res,0951-418X,19,32.85293207545431,nan,546-8,{Won Ki MinSoon Bae KimSu Hee KimJai Won ChangHyun Sook ChiEun Kyoung Lee}
963,209012,Contents List,nan,Gait & Posture,nan,0966-6362 DO  - http://dx.doi.org/10.1016/j.gaitpost.2010.04.002,39,1,1/14/01,iii-vii,
964,961006,Antimalarial agents: Are we running out of options?,English,Current Opinion in Infectious Dise??ases,Curr.Opin.Infect.Dis.,0@@951-737$5,7,6,1/1/94,701-707,{H. O. LobelP. E. Kozarsky}
965,786558,A balancing act of the brain: activations and deactivations driven by cognitive load.,nan,Brain and behavior,Brain Behav,2162-3279,0,,1/13/01,nan,{Taylor MJ Arsalidou M Pascual-Leone J Johnson J Morris D}
966,35875,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Journal of nuclear medicine : official publication Society of Nuclear Medicine,J. Nucl. Med.,1535-5667,54,8,1/13/08,1270-7,{David BinnsRobert E WareDamian E MyersMarie-Claude GregoireEddie W LauLucy VivashTerence J O'BrienViviane BouilleretMark J CookRodney J HicksPeter Roselt}
967,882786,[In vitro culture of cells from respiratory mucosa on foils of collagen poly-L-lactide (PLLA) and poly-3-hydroxy-butyrate (PHB)].,ger%%,Laryngo- rhino- otologie,nan,0935-8943,,10,1/3/10,693-9,
968,1705330.7098612385,Poverty is the main environmental factor for obesity in a Mexican-border city,nan,Journal of health care for the poor and underserved,J Health Care Poor Underserved,1049-2??@@089,24,2,1/13/01,556-65,{Montserrat Bacardi-GasconArturo Jimenez-CruzLidia M. Castaneda-Gonzalez}
969,109843,Growth hormone treatment and diabetes: survey of the kabi pharmacia international growth study.,eng,nan,Acta Paediatr Scand Suppl,0300-8843,379,-3.5710240145272594,nan,104-7; discussion 108,
970,820688,nan,English,Journal of Neurotrauma,nan,nan,8,,nan,103-119,
971,817811,nan,English,Pain Practice,nan,nan,13,5.767663688526811,1/13/01,%68-75,{M. Sinaki}
972,855970,Augmin-dependent microtubule nucleation at microtubule walls in the spindle,English,JOURNAL OF CELL BIOLOGY,J Cell $Biol,0021-9525,,,1/13/@@@@01,25-33,{S. KitaJ. R. McI%ntoshM. OsumiT. KamasakiG. GoshimaE. O'TooleJ. Usukura}
973,643856,[Pravastatin and acetylsalycilic acid fixed-combination: a strategy to improve cardiovascular outcomes].,fr#e,Am. J. Cardiovasc. Drugs,nan,1175-3277,7,-1,1/7/01,11-Sep,{Charles Hennekens}
974,2712683.1505653155,Functional conservation and divergence of J-domain-containing ZUO??1/ZRF orthologs throughout evolution.,%eng,Planta,Planta,1432-2048,239,6,1/14/06,1@@159%-73,{Chunlin LiuWen-Hui ShenYing RuanDong-Hong ChenYong Huang}
975,553088,Validity of International Classif#ication of Diseas$es Ninth Revision Clinical Modification (ICD-9-CM) screening for sepsis in surgical mortalities.,eng,nan,nan,155??7-8674??,15,20.758207067799862,1/14/10,513-6,{Catherine MaysRajesh RamanathanDale HarveyGregory StockslagerTherese M DuanePatricia Leavell}
976,575935,The association between urinary cortisol excretion and cardiovascular risk factors bone status and quality of life in the population.,eng,Steroids,nan,1878-5867,,-1,1/15/09,nan,{Kerstin Landin-WilhelmsenG_@@ran Oler_dOskar RagnarssonPenelope Trimpou}
977,2653291.36289053,The value of transurethral bladder biopsy after intravesical bacillus Calmette-Guerin instillation therapy for nonmuscle invasive bladder cancer: A retrospective single center study and cumulative analysis of the literature.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
978,,nan,eng,The Journal of antimicrobial chemotherapy,J. Antimicrob. Chemother.,1460-2091,,-1,nan,iii3$5-44,{Matth$ew S Dry??den}
979,471093,Nonsyndromic 46XX Testicular Disorders of Sex Development,eng,GeneReviews(R),nan,nan,0,0,1/1??/$93,nan,{A. AmemiyaC. R. DolanH. H. ArdingerC. T. FongS. E. WallaceT. D. BirdK. StephensR. J. H. SmithM. P. AdamE. C. DelotL. J. H. BeanE. J. VilainR. A. Pagon}
980,84783,Mild endoplasmic reticulum stress augments the proinflammatory effect of IL-1_ in pancreatic rat _-cells via the IRE1/XBP1s pathway.,eng,Endocrinology,nan,19#45-$7170,153,7,nan,3017-28,{Michela MianiDecio L EizirikLaurence LadrireMaikel L ColliMiriam Cnop}
981,894794,<title>SPECCHIO: a free spectral data management and processing system</title>,nan,Proceedings of SPIE - The International Society for Optical Engineering,nan,nan,23030.349040549387,0,1/9/08,74570A-74570A-9,{A. HueniPaul E. Kneubuehler M.     ED  - Shen Sylvia S.     ED  - Lewis}
982,481173,Operations for cervical incompetence,eng,Clin Obstet Gynecol,Clinical obstetrics and gynecology,nan,29,,1/1/86,240-54,{D. W. Branch}
983,946487,nan,eng,Int J Epidemiol,International journal of epidemiol%ogy,nan,39,,1/10/01,i48-55,{A. M. NavarN. A. HalseyC. R. Sud$feld}
984,685456,Acute effects of different nutritional supplements on symptoms and functional capacity in patients with chronic obstructive pulmonary disease.,eng,Am J Clin Nutr,The American journal of clinical nutrition,Feb-65,73,2,$$1/1/02,295-301,
985,6028,Preliminary results from a single institutional prospective study of alemtuzumab for the treatment of steroid refractory acute graft versus host disease in pediatrics,nan,nan,B@@iol.Bloo??d Marrow Transplant.,1083-8791,19,2,1/13/01,S33#1-,
986,48202,Anaesthesia movement and emesis,nan,British Journal of Anaesthesia,nan,0007-0912,0,6,1/1/90,nan,{Hawkey C.Gorbutt N.Guiblin H.Kong A.Beattie A.Curran J.Kamath B.}
987,558738,nan,nan,nan,nan,nan,51,7,1/13/01,Aug-71,{%M. Bran@@donM. J. Dowzicky}
988,3639041.768374645,Left ventricular hypertrophy predicts outcome of hypertension regardless of the type of ventricular arrhythmia present,nan,J Hum Hypertens,Journal of human hypertension,0950-9240 (Print) 0950-9240,13,9,1/1/99,617-??#23,{C. GruppiC. MedeirosC. D. FrimmM. CuriE. KriegerB. Trezza}
989,260738,Combined use of caud$al bupivacaine and rectal diclofenac is not superior to the us%e of each analgesic regimen alone,nan,nan,nan,nan,103.87153553636291,0,1/5/01,63-66,{A. H. Samarkandi}
990,979155,Measurement of muscle architecture concurrently with muscle hardness using ultrasound strain elastography.,eng,Acta radiologica (Stockholm Sweden : 1987),Acta Radiol,1600-0455,55,7,1/14/09,nan,{Kentaro ChinoHideyuki TakahashiRyota AkagiMichiko Dohi}
991,752075,nan,nan,Am J Clin Nutr,The American journal of clinical nutrition,Feb-65,289.88888824045307,5,1/1/00,1343S-1353S,{R. P. TroianoM. D. CarrollR. R. BriefelK. Bialostosky}
992,670823,nan,eng,American journal of respiratory and critical care medicine,Am. J. Respir. Crit. Care Med.,1535-4970,,,1/13/11,1147-60,{[Collective Name] American Thoracic Society Respiratory Impairment and Disability Evaluation GroupPhilip HarberMargaret C HaggertyChristopher G Slatore}
993,,Polymorphisms of the XPC gene may contribute to the risk of head and neck cancer: a meta-analysis.,e@@??ng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,,4,1/14/04,3917-31,{Xuejun ChenYang ZhangZufei LiQi ZhongWeiguo ZhouXiaohong ChenZhigan$g HuangJugao Fang}
